sequence_id,length,variant,backend_mode,backend_name,run_id,run_seed,num_variables,num_quadratic_terms,num_qubits,circuit_depth,best_optimized_objective,optimizer_evaluations,optimization_runtime_seconds,sampling_runtime_seconds,optimization_shots,sampling_shots,qaoa_reps,retained_samples,optimal_parameters_json,job_id,parameter_source,donor_sequence_id,donor_length,donor_num_variables
synth_000268,18,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,12,0,12,2,-26.0,25.0,0.811668329999975,0.023933037999995577,1024.0,2048,1,134,"[3.959550302571712, 2.149798673114318]",,,,,
synth_000275,18,strict,aer,aer_simulator,aer_run_01_seed_666,666,12,66,12,24,-3.0,25.0,1.1683530349996545,0.011347309000029782,1024.0,2048,1,536,"[4.270379090081117, 1.627147287009923]",,,,,
synth_000275,18,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,12,42,12,25,-5.0,25.0,0.8910699419998309,0.010201268999935564,1024.0,2048,1,519,"[4.115839316923277, 1.7133957770744366]",,,,,
synth_000275,18,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,12,0,12,2,-26.0,25.0,0.5162229989996376,0.009767058999841538,1024.0,2048,1,140,"[3.9401928645401894, 2.1500231420138403]",,,,,
synth_000254,18,strict,aer,aer_simulator,aer_run_01_seed_666,666,13,76,13,28,-2.0,25.0,1.7519888279998668,0.014392418000170437,1024.0,2048,1,1593,"[4.461746541039121, -1.4059495868284775]",,,,,
synth_000254,18,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,13,50,13,24,-6.0,25.0,1.6351509989999613,0.014305539000361023,1024.0,2048,1,1701,"[4.369554084910724, 0.6353133403138836]",,,,,
synth_000254,18,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,13,0,13,2,-31.0,25.0,0.7704186949999894,0.010925510000106442,1024.0,2048,1,572,"[4.010935807631301, 1.9592572656543483]",,,,,
synth_000287,18,strict,aer,aer_simulator,aer_run_01_seed_666,666,13,66,13,27,-5.0,25.0,1.9968947140000637,0.014151337999919633,1024.0,2048,1,834,"[4.3108393895957855, 1.6299434210407628]",,,,,
synth_000287,18,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,13,51,13,24,-6.0,25.0,1.143189497000094,0.01326414899995143,1024.0,2048,1,766,"[4.224352409417735, 1.7072115810704427]",,,,,
synth_000287,18,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,13,0,13,2,-28.0,25.0,0.5808351630003017,0.011543148999862751,1024.0,2048,1,172,"[3.9424659134987263, 2.1538884795666497]",,,,,
synth_000255,18,strict,aer,aer_simulator,aer_run_01_seed_666,666,14,80,14,28,-5.0,25.0,1.790746804000264,0.020375617999889073,1024.0,2048,1,1439,"[3.4256055764821705, 1.6167695631106582]",,,,,
synth_000255,18,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,14,75,14,29,-5.0,25.0,1.6477361080001174,0.023295798000162904,1024.0,2048,1,1148,"[3.5233942554722004, 1.6465304812795358]",,,,,
synth_000255,18,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,14,0,14,2,-32.0,25.0,1.0531819969996832,0.021801917999709985,1024.0,2048,1,902,"[3.8917396440349665, 1.9325806097968117]",,,,,
synth_000280,18,strict,aer,aer_simulator,aer_run_01_seed_666,666,14,80,14,28,-5.0,25.0,2.0232304199998907,0.017891118000079587,1024.0,2048,1,942,"[4.308533109593264, 1.6285630377405014]",,,,,
synth_000280,18,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,14,55,14,27,-7.0,25.0,1.3511322869999276,0.01800013799993394,1024.0,2048,1,920,"[4.236742530979135, 1.6906636525044345]",,,,,
synth_000280,18,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,14,0,14,2,-30.0,25.0,0.5433043859998179,0.011146928000016487,1024.0,2048,1,99,"[3.931755940225806, 2.203085301215364]",,,,,
synth_000252,18,strict,aer,aer_simulator,aer_run_01_seed_666,666,15,100,15,31,-5.0,25.0,1.3458651779997126,0.020383957999911217,1024.0,2048,1,412,"[0.5357476456315735, -0.02433992459004699]",,,,,
synth_000252,18,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,15,89,15,30,-4.0,25.0,2.1946193140001924,0.02170362800006842,1024.0,2048,1,1973,"[3.319559469821698, 0.63457954054544]",,,,,
synth_000252,18,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,15,0,15,2,-36.0,25.0,2.3465293799999927,0.012368389000130264,1024.0,2048,1,1234,"[3.8199933391085357, 1.7688354131398805]",,,,,
synth_000256,18,strict,aer,aer_simulator,aer_run_01_seed_666,666,15,87,15,31,-5.0,25.0,2.1183002819998364,0.020189527999718848,1024.0,2048,1,1760,"[3.3693784558451356, 1.61635738174656]",,,,,
synth_000256,18,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,15,57,15,29,-7.0,25.0,1.5576665470002808,0.018860187999962363,1024.0,2048,1,1188,"[3.535002373929767, 1.6676861989908152]",,,,,
synth_000256,18,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,15,0,15,2,-32.0,25.0,0.6089696499998354,0.011454119000063656,1024.0,2048,1,219,"[3.9382454176804145, 2.153623377046718]",,,,,
synth_000269,18,strict,aer,aer_simulator,aer_run_01_seed_666,666,15,101,15,30,-4.0,25.0,2.123548731000028,0.2200332479997087,1024.0,2048,1,1727,"[4.3522400950804, 1.1666837375591625]",,,,,
synth_000269,18,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,15,90,15,30,-1.0,25.0,2.1272643000002063,0.020864437999989605,1024.0,2048,1,1998,"[3.194176357792666, 1.1184716581959462]",,,,,
synth_000269,18,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,15,0,15,2,-36.0,25.0,1.0835486429996308,0.011448498999925505,1024.0,2048,1,1036,"[3.8906168247310027, 1.8749390557039074]",,,,,
synth_000266,18,strict,aer,aer_simulator,aer_run_01_seed_666,666,16,110,16,32,-3.0,25.0,2.336981860000378,0.032966876000045886,1024.0,2048,1,1687,"[3.453474518986385, 1.6091582150411037]",,,,,
synth_000266,18,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,16,88,16,32,-4.0,25.0,3.333572982000078,0.03145482699983404,1024.0,2048,1,1966,"[3.325624823721017, 1.6645104708515646]",,,,,
synth_000266,18,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,16,0,16,2,-36.0,25.0,1.2091492710001148,0.01301569900033428,1024.0,2048,1,1105,"[3.8838043734823757, 1.9533342320841016]",,,,,
synth_000282,18,strict,aer,aer_simulator,aer_run_01_seed_666,666,16,81,16,31,-5.0,25.0,2.333252010000251,0.02872673699994266,1024.0,2048,1,1882,"[3.390213492068736, 1.6116419759270555]",,,,,
synth_000282,18,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,16,69,16,30,-7.0,25.0,2.1530164089999744,0.02845535699998436,1024.0,2048,1,1812,"[3.4191568542804402, 1.6676569952996387]",,,,,
synth_000282,18,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,16,0,16,2,-34.0,25.0,1.3379892680000012,0.012329348999628564,1024.0,2048,1,135,"[3.922781692664751, 2.2071411458124834]",,,,,
synth_000292,18,strict,aer,aer_simulator,aer_run_01_seed_666,666,16,110,16,34,-3.0,25.0,2.478510945999915,0.034730366000076174,1024.0,2048,1,1857,"[3.3684844605401705, 1.6139457812273208]",,,,,
synth_000292,18,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,16,79,16,31,-6.0,25.0,1.858831796999766,0.026903516999936983,1024.0,2048,1,1139,"[4.227170972584975, 1.671174099939467]",,,,,
synth_000292,18,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,16,0,16,2,-35.0,25.0,0.8756484430000455,0.012221358999795484,1024.0,2048,1,695,"[3.9819630119426623, 2.040294264223152]",,,,,
synth_000299,18,strict,aer,aer_simulator,aer_run_01_seed_666,666,16,99,16,33,-5.0,25.0,2.421484111999689,0.05960445400023673,1024.0,2048,1,1266,"[3.546102184642166, 1.6147533088320216]",,,,,
synth_000299,18,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,16,89,16,31,-6.0,25.0,2.135480599999937,0.03021026600026744,1024.0,2048,1,1587,"[3.478029585659107, 1.6433052556060999]",,,,,
synth_000299,18,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,16,0,16,2,-35.0,25.0,0.8775048339998648,0.01371591899987834,1024.0,2048,1,618,"[3.9269937888584816, 2.061236456148318]",,,,,
synth_000289,18,strict,aer,aer_simulator,aer_run_01_seed_666,666,17,130,17,35,1.0,25.0,3.4350446329999613,0.06693763299972488,1024.0,2048,1,2023,"[3.270283740419195, 0.6397799383913069]",,,,,
synth_000289,18,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,17,106,17,33,1.0,25.0,4.406687155999862,0.0545785250001245,1024.0,2048,1,2031,"[4.3234699614617265, 0.6354445885010086]",,,,,
synth_000289,18,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,17,0,17,2,-39.0,25.0,0.7617221350001273,0.01784802900010618,1024.0,2048,1,172,"[3.9225233501897114, 2.2446256426565667]",,,,,
synth_000251,18,strict,aer,aer_simulator,aer_run_01_seed_666,666,19,166,19,38,17.0,25.0,9.675190397999813,0.2638441439999042,1024.0,2048,1,2043,"[4.31956181035218, 0.6350795350673271]",,,,,
synth_000251,18,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,19,137,19,36,-1.0,25.0,8.048463877999893,0.343357965999985,1024.0,2048,1,2044,"[4.317434665890965, 0.6330619595658724]",,,,,
synth_000251,18,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,19,0,19,2,-45.0,25.0,2.622720501999993,0.044178496000313316,1024.0,2048,1,1784,"[3.9848921944416595, 1.7411271381458329]",,,,,
synth_000263,18,strict,aer,aer_simulator,aer_run_01_seed_666,666,20,154,20,39,-6.0,25.0,15.079608248000113,0.45910733500022616,1024.0,2048,1,1779,"[4.29432929740876, 1.6112491781225187]",,,,,
synth_000263,18,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,20,130,20,38,-3.0,25.0,14.048146389000067,0.7309315779998542,1024.0,2048,1,2032,"[3.38535781605165, 1.6269754997178056]",,,,,
synth_000263,18,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,20,0,20,2,-43.0,25.0,2.437618611000289,0.08663924099982978,1024.0,2048,1,503,"[3.9464833584474857, 2.142843281504292]",,,,,
synth_000337,19,strict,aer,aer_simulator,aer_run_01_seed_666,666,4,6,4,8,-3.0,25.0,0.21562888900007238,0.005500889999893843,1024.0,2048,1,16,"[4.449807476719295, 0.5844326910352651]",,,,,
synth_000337,19,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,4,6,4,9,-3.0,25.0,0.24651326599996537,0.006126609999682842,1024.0,2048,1,16,"[3.653022172829811, 1.7891218914995517]",,,,,
synth_000337,19,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,4,0,4,2,-9.0,25.0,0.20716573900017465,0.005244150000180525,1024.0,2048,1,16,"[3.8968525821862547, 1.9937941114020548]",,,,,
synth_000313,19,strict,aer,aer_simulator,aer_run_01_seed_666,666,5,10,5,10,-2.0,25.0,0.25386815499996374,0.005404680000083317,1024.0,2048,1,31,"[4.218491085057026, -0.18136987330468818]",,,,,
synth_000313,19,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,5,8,5,10,-4.0,25.0,0.2482358759998533,0.00658130900001197,1024.0,2048,1,26,"[1.997663023995366, 2.2074711714989843]",,,,,
synth_000313,19,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,5,0,5,2,-10.0,25.0,0.2122490290003043,0.007508080000206974,1024.0,2048,1,1,"[3.925094181898914, 2.3533304343432344]",,,,,
synth_000316,19,strict,aer,aer_simulator,aer_run_01_seed_666,666,6,13,6,11,-4.0,25.0,0.31905250900035753,0.008552908999718056,1024.0,2048,1,62,"[4.161663650358147, 0.8545780001079358]",,,,,
synth_000316,19,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,6,11,6,11,-4.0,25.0,0.32936201799975606,0.006690689999686583,1024.0,2048,1,54,"[2.029322618278294, 1.8173860170364842]",,,,,
synth_000316,19,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,6,0,6,2,-12.0,25.0,0.2662948040001538,0.007251809000081266,1024.0,2048,1,2,"[3.923811865306813, 2.3525025407368814]",,,,,
synth_000301,19,strict,aer,aer_simulator,aer_run_01_seed_666,666,7,20,7,14,-4.0,24.0,0.4254477679996853,0.012989337999897543,1024.0,2048,1,123,"[4.319593624432185, 0.6346735270475692]",,,,,
synth_000301,19,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,7,20,7,14,-4.0,25.0,0.42546569800015277,0.014260258999911457,1024.0,2048,1,108,"[2.3709077190006203, 1.9471228853036866]",,,,,
synth_000301,19,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,7,0,7,2,-18.0,25.0,0.5941043220000211,0.01499098900012541,1024.0,2048,1,49,"[3.953540531139066, 1.603384081369475]",,,,,
synth_000317,19,strict,aer,aer_simulator,aer_run_01_seed_666,666,8,24,8,16,-5.0,25.0,0.8634472749999986,0.007806719000200246,1024.0,2048,1,170,"[4.138760022938965, 1.6778643939529339]",,,,,
synth_000317,19,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,8,24,8,16,-5.0,25.0,0.4314809580000656,0.009511167999789905,1024.0,2048,1,152,"[3.759122264102003, 1.6937398860174635]",,,,,
synth_000317,19,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,8,0,8,2,-18.0,25.0,0.43701783699998487,0.007254358999944088,1024.0,2048,1,124,"[3.9586285182646805, 2.0069074421632163]",,,,,
synth_000320,19,strict,aer,aer_simulator,aer_run_01_seed_666,666,8,26,8,16,-4.0,25.0,0.5016526509998585,0.013820999000017764,1024.0,2048,1,231,"[3.3669886254031547, 1.6504059488818241]",,,,,
synth_000320,19,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,8,20,8,14,-6.0,25.0,0.42334200899995267,0.007509380000101373,1024.0,2048,1,167,"[2.7494041956295203, 1.4673629310230398]",,,,,
synth_000320,19,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,8,0,8,2,-17.0,25.0,0.28314330200009863,0.007755240000278718,1024.0,2048,1,22,"[3.924042932240926, 2.2176549870977467]",,,,,
synth_000324,19,strict,aer,aer_simulator,aer_run_01_seed_666,666,8,28,8,17,-3.0,25.0,0.4665469540000231,0.007537659000263375,1024.0,2048,1,183,"[4.2680494033077325, 1.6726680286656832]",,,,,
synth_000324,19,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,8,28,8,17,-3.0,25.0,0.4518003449998105,0.00820121900005688,1024.0,2048,1,148,"[3.761928295948279, 1.6921697728217966]",,,,,
synth_000324,19,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,8,0,8,2,-18.0,25.0,0.44497812700001305,0.00938672000029328,1024.0,2048,1,138,"[3.921463371151194, 1.9469339776586265]",,,,,
synth_000334,19,strict,aer,aer_simulator,aer_run_01_seed_666,666,8,23,8,16,-4.0,25.0,0.49621504100014135,0.00789057900010448,1024.0,2048,1,167,"[4.195018380077591, 1.6744079085556631]",,,,,
synth_000334,19,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,8,23,8,16,-4.0,25.0,0.5228924989996813,0.009463449000122637,1024.0,2048,1,163,"[2.7682240314034208, 1.4588518734409162]",,,,,
synth_000334,19,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,8,0,8,2,-17.0,25.0,0.3371567569997751,0.010849899000277219,1024.0,2048,1,21,"[3.9219122720941897, 2.230840604652161]",,,,,
synth_000331,19,strict,aer,aer_simulator,aer_run_01_seed_666,666,9,32,9,19,-4.0,25.0,0.6959148119999554,0.009450018999814347,1024.0,2048,1,317,"[3.4630593974822843, 1.6328720532001522]",,,,,
synth_000331,19,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,9,29,9,18,-4.0,25.0,0.6524771259996669,0.016924158999700012,1024.0,2048,1,308,"[3.4445668796737428, 1.6720614174708108]",,,,,
synth_000331,19,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,9,0,9,2,-19.0,25.0,0.6284986789996765,0.023618707999958133,1024.0,2048,1,32,"[3.8973960796588867, 2.225484705461743]",,,,,
synth_000343,19,strict,aer,aer_simulator,aer_run_01_seed_666,666,9,29,9,19,-4.0,25.0,1.179640993999783,0.01572502799990616,1024.0,2048,1,428,"[3.320938193755033, 1.6339767757843502]",,,,,
synth_000343,19,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,9,19,9,14,-6.0,25.0,0.8032330300002286,0.01033448899988798,1024.0,2048,1,428,"[3.3168296882855097, 1.6386246570941598]",,,,,
synth_000343,19,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,9,0,9,2,-18.0,25.0,0.33174736699993446,0.010094379000292975,1024.0,2048,1,2,"[3.9254926584419163, 2.352085863031725]",,,,,
synth_000344,19,strict,aer,aer_simulator,aer_run_01_seed_666,666,9,29,9,17,-5.0,25.0,0.7069180799999231,0.009068369000033272,1024.0,2048,1,356,"[3.418934494442061, 1.6317563089371363]",,,,,
synth_000344,19,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,9,22,9,16,-6.0,25.0,0.6715660940003545,0.007994810000127472,1024.0,2048,1,322,"[4.2254243995904135, 1.8022832472619472]",,,,,
synth_000344,19,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,9,0,9,2,-19.0,25.0,0.3387479570001233,0.009900538999772834,1024.0,2048,1,29,"[3.926931347260949, 2.217716964824815]",,,,,
synth_000318,19,strict,aer,aer_simulator,aer_run_01_seed_666,666,10,44,10,21,-4.0,25.0,0.6305934979995982,0.01127097899961882,1024.0,2048,1,181,"[4.113132326928492, 1.293296885518756]",,,,,
synth_000318,19,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,10,31,10,19,-6.0,25.0,1.0579900259999704,0.010526828999900317,1024.0,2048,1,728,"[3.311597056321847, 0.6245395406134702]",,,,,
synth_000318,19,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,10,0,10,2,-24.0,25.0,0.3645893140001135,0.012098818999675132,1024.0,2048,1,40,"[3.974940918290409, 2.433104417784692]",,,,,
synth_000335,19,strict,aer,aer_simulator,aer_run_01_seed_666,666,11,47,11,22,-4.0,25.0,1.0126293610001085,0.009475209999891376,1024.0,2048,1,660,"[3.447105342198823, 1.6204409545315173]",,,,,
synth_000335,19,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,11,38,11,20,-6.0,25.0,1.2760828149998815,0.024429706999853806,1024.0,2048,1,403,"[3.577393748948747, 1.670812777762081]",,,,,
synth_000335,19,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,11,0,11,2,-23.0,25.0,0.45576877499979673,0.011124787999960972,1024.0,2048,1,64,"[3.906388710489454, 2.1893221759462844]",,,,,
synth_000338,19,strict,aer,aer_simulator,aer_run_01_seed_666,666,11,53,11,22,-4.0,25.0,1.2294197190003615,0.011936189000152808,1024.0,2048,1,892,"[3.363497989827501, 1.6248628268565193]",,,,,
synth_000338,19,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,11,46,11,21,-5.0,25.0,1.2699129749998974,0.011714079000284983,1024.0,2048,1,1028,"[3.3218757706950246, 1.658936729416192]",,,,,
synth_000338,19,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,11,0,11,2,-24.0,25.0,0.47212147299978824,0.009685949999948207,1024.0,2048,1,117,"[3.920628424090268, 2.1466785922955416]",,,,,
synth_000345,19,strict,aer,aer_simulator,aer_run_01_seed_666,666,11,43,11,21,-5.0,25.0,1.2315496890000759,0.009122528999796486,1024.0,2048,1,984,"[3.335849900983365, 1.6231835703420223]",,,,,
synth_000345,19,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,11,40,11,22,-5.0,25.0,1.0202011989999846,0.01069601800008968,1024.0,2048,1,662,"[3.450158093628609, 1.670561152711819]",,,,,
synth_000345,19,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,11,0,11,2,-23.0,25.0,0.4333969670001352,0.010626279000007344,1024.0,2048,1,43,"[3.9030825637084203, 2.216791276066215]",,,,,
synth_000319,19,strict,aer,aer_simulator,aer_run_01_seed_666,666,12,62,12,24,-4.0,25.0,1.1786513839997497,0.02249134800013053,1024.0,2048,1,459,"[4.24313038123421, 1.6277911803122387]",,,,,
synth_000319,19,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,12,44,12,22,-6.0,25.0,1.6146173509996515,0.01135803900024257,1024.0,2048,1,829,"[3.471369770065521, 1.6625445377330912]",,,,,
synth_000319,19,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,12,0,12,2,-25.0,25.0,0.464232871999684,0.011365629000010813,1024.0,2048,1,34,"[3.955517777931017, 2.261044165660386]",,,,,
synth_000349,19,strict,aer,aer_simulator,aer_run_01_seed_666,666,12,63,12,26,-4.0,25.0,1.1330402969997522,0.013361468999846693,1024.0,2048,1,702,"[4.31003632879978, 1.6376307345865757]",,,,,
synth_000349,19,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,12,44,12,24,-6.0,25.0,0.9653701410002213,0.010671269000340544,1024.0,2048,1,544,"[3.6002902833486643, 1.6663627696156116]",,,,,
synth_000349,19,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,12,0,12,2,-26.0,25.0,0.5191219170001204,0.009805419000258553,1024.0,2048,1,154,"[3.942192386918749, 2.15090674759]",,,,,
synth_000307,19,strict,aer,aer_simulator,aer_run_01_seed_666,666,14,90,14,28,-2.0,25.0,1.9661374580000484,0.021335778000320715,1024.0,2048,1,1565,"[4.371206652208745, 1.141460621872366]",,,,,
synth_000307,19,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,14,64,14,27,-2.0,25.0,2.5608188480000535,0.032936427000095136,1024.0,2048,1,1740,"[4.384288215180158, 0.9929815317192721]",,,,,
synth_000307,19,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,14,0,14,2,-33.0,25.0,0.8145588519996636,0.013020157999562798,1024.0,2048,1,525,"[3.917358447787841, 2.0073703110000216]",,,,,
synth_000321,19,strict,aer,aer_simulator,aer_run_01_seed_666,666,14,89,14,29,6.0,25.0,2.022965714000293,0.01996067799973389,1024.0,2048,1,1849,"[4.558107097100099, 2.5870386848985363]",,,,,
synth_000321,19,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,14,74,14,28,-4.0,25.0,1.9548883600000408,0.01918430800014903,1024.0,2048,1,1853,"[3.3314688711403737, 1.5982491512051662]",,,,,
synth_000321,19,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,14,0,14,2,-33.0,25.0,0.6117996499997389,0.011471068999981071,1024.0,2048,1,218,"[3.8725201069693376, 2.187917764543928]",,,,,
synth_000327,19,strict,aer,aer_simulator,aer_run_01_seed_666,666,14,86,14,28,-4.0,25.0,2.9810206140000446,0.01908794900009525,1024.0,2048,1,1860,"[3.321924746149591, 0.6044975066352346]",,,,,
synth_000327,19,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,14,80,14,29,-4.0,25.0,1.915951911999855,0.0181884789999458,1024.0,2048,1,1727,"[4.453439118538869, 0.18211684786011353]",,,,,
synth_000327,19,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,14,0,14,2,-36.0,25.0,1.1268761369997264,0.01183565900009853,1024.0,2048,1,916,"[3.9713134998572146, 1.624901187827871]",,,,,
synth_000348,19,strict,aer,aer_simulator,aer_run_01_seed_666,666,14,76,14,28,-5.0,25.0,1.4731429089997619,0.017592558000160352,1024.0,2048,1,857,"[4.292557253729014, 1.6239625412970253]",,,,,
synth_000348,19,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,14,65,14,27,-6.0,25.0,1.6659290820002752,0.03905323600019983,1024.0,2048,1,1122,"[4.270524996228347, 1.693836660724573]",,,,,
synth_000348,19,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,14,0,14,2,-30.0,25.0,0.856522939000115,0.010935279000023002,1024.0,2048,1,255,"[3.897149555692417, 2.117590590795531]",,,,,
